epoch,accuracy,loss,val_accuracy,val_loss
0,0.6259905099868774,0.6419658064842224,0.60823655128479,0.6304906606674194
1,0.7054939270019531,0.5800719857215881,0.7434002161026001,0.5541767477989197
2,0.703116774559021,0.5625874996185303,0.7571277618408203,0.5227823853492737
3,0.7361330986022949,0.530371904373169,0.7602956891059875,0.5111774206161499
4,0.7422081232070923,0.5213658809661865,0.7676874399185181,0.4975358843803406
5,0.7406233549118042,0.5201632976531982,0.7761351466178894,0.4930705428123474
6,0.7342842221260071,0.5366726517677307,0.7803590297698975,0.4849395453929901
7,0.7514527440071106,0.5011811256408691,0.7729672789573669,0.4847510755062103
8,0.7562071084976196,0.5029037594795227,0.7771911025047302,0.4820217788219452
9,0.7715266942977905,0.48275110125541687,0.76346355676651,0.49319127202033997
10,0.7667723298072815,0.48822879791259766,0.7296726703643799,0.5313518047332764
11,0.7781299352645874,0.4820631742477417,0.7719113230705261,0.4779691696166992
12,0.7807712554931641,0.46967142820358276,0.7888067364692688,0.46491533517837524
13,0.7894876003265381,0.46734002232551575,0.7856388688087463,0.460614413022995
14,0.7889593243598938,0.46847355365753174,0.7645195126533508,0.4811042845249176
15,0.7910723686218262,0.4615226686000824,0.7402322888374329,0.5163945555686951
16,0.7876386642456055,0.462144136428833,0.7655755281448364,0.48287925124168396
17,0.8034865260124207,0.44900795817375183,0.7708553075790405,0.4886956214904785
18,0.7947701811790466,0.45219144225120544,0.8025343418121338,0.44667088985443115
19,0.804807186126709,0.4455260932445526,0.7940865755081177,0.4611489176750183
0,0.6405177116394043,0.6258077621459961,0.7233368754386902,0.5627577900886536
1,0.7049656510353088,0.5722243189811707,0.720168948173523,0.545822024345398
2,0.7194928526878357,0.5515872240066528,0.7465680837631226,0.5227043628692627
