epoch,accuracy,loss,val_accuracy,val_loss
8,0.8470681309700012,0.36385440826416016,0.7803590297698975,0.46492353081703186
9,0.8494453430175781,0.35937002301216125,0.8394931554794312,0.3696824610233307
10,0.8549920916557312,0.3529965877532959,0.8479408621788025,0.3854747712612152
11,0.8483887910842896,0.3501710891723633,0.8595564961433411,0.3214942216873169
12,0.8610671162605286,0.3219269812107086,0.8468849062919617,0.36235886812210083
13,0.8684627413749695,0.31705397367477417,0.855332612991333,0.34465229511260986
14,0.8766508102416992,0.2979109287261963,0.7127771973609924,0.5477497577667236
15,0.8798204064369202,0.2875070571899414,0.8468849062919617,0.35540705919265747
16,0.8769149780273438,0.2933456301689148,0.8965153098106384,0.2586517632007599
17,0.8922345638275146,0.26475152373313904,0.8922914266586304,0.2789950370788574
18,0.8959323763847351,0.27263566851615906,0.8859556317329407,0.27313968539237976
19,0.890385627746582,0.2603374719619751,0.9007391929626465,0.23140113055706024
0,0.6426307559013367,0.7045766115188599,0.681098222732544,0.5829128623008728
1,0.7194928526878357,0.5724028944969177,0.7148891091346741,0.5533313155174255
2,0.7509244680404663,0.5253684520721436,0.7613516449928284,0.5142605900764465
3,0.7488114237785339,0.5375403761863708,0.6874340176582336,0.6012991070747375
4,0.7596407532691956,0.5135936141014099,0.7571277618408203,0.5314907431602478
5,0.7812995314598083,0.4935570955276489,0.7624076008796692,0.5214654803276062
6,0.7778658270835876,0.4924650490283966,0.7170010805130005,0.5382167100906372
7,0.7815636396408081,0.49522915482521057,0.7571277618408203,0.4929690659046173
8,0.7908082604408264,0.4729444682598114,0.7866948246955872,0.49623429775238037
9,0.7958267331123352,0.4642259180545807,0.7581837177276611,0.5153571367263794
10,0.7892234325408936,0.4589255452156067,0.76346355676651,0.5179682970046997
11,0.796090841293335,0.465935081243515,0.7993664145469666,0.47244876623153687
12,0.8063919544219971,0.4568321406841278,0.7624076008796692,0.5040062665939331
13,0.8032224178314209,0.4424689710140228,0.7761351466178894,0.4944887161254883
14,0.7979397773742676,0.4682160019874573,0.8046462535858154,0.46503695845603943
15,0.8061278462409973,0.4448991119861603,0.7993664145469666,0.47454872727394104
16,0.8180137276649475,0.4166179895401001,0.7814149856567383,0.48039910197257996
17,0.8161647915840149,0.4292629361152649,0.8046462535858154,0.4451068341732025
18,0.8238246440887451,0.4146818518638611,0.7993664145469666,0.4310912787914276
19,0.8169572353363037,0.4158725142478943,0.8130939602851868,0.43458476662635803
0,0.5472794771194458,0.7091250419616699,0.5142555236816406,0.6883660554885864
1,0.6664025187492371,0.6210834383964539,0.7338964939117432,0.5584304332733154
2,0.7258319854736328,0.5601609945297241,0.6726504564285278,0.6445382237434387
3,0.7554146647453308,0.5211458206176758,0.7338964939117432,0.5460324883460999
4,0.7842049598693848,0.4757029414176941,0.7793030738830566,0.5089938640594482
5,0.7945060729980469,0.46426692605018616,0.7655755281448364,0.535079836845398
6,0.8108822107315063,0.4362870752811432,0.7676874399185181,0.5175307989120483
7,0.8114104866981506,0.4414781928062439,0.7909187078475952,0.46836137771606445
8,0.8137876391410828,0.4242773652076721,0.7972545027732849,0.4729156494140625
9,0.8211833238601685,0.41553252935409546,0.8152059316635132,0.4389524757862091
10,0.8298996090888977,0.40370821952819824,0.8141499757766724,0.47880855202674866
11,0.8280507326126099,0.4067750573158264,0.8268215656280518,0.41436344385147095
12,0.8362388014793396,0.38707050681114197,0.8183737993240356,0.4280167818069458
13,0.829635500907898,0.39434564113616943,0.8278775215148926,0.4124811887741089
14,0.8394083380699158,0.39632320404052734,0.8225976824760437,0.43089738488197327
15,0.8317485451698303,0.40073978900909424,0.816261887550354,0.42667680978775024
16,0.8433703184127808,0.3854237198829651,0.7951425313949585,0.4806709885597229
17,0.8475964069366455,0.38140302896499634,0.8225976824760437,0.4000900685787201
18,0.8423137664794922,0.37409067153930664,0.7771911025047302,0.5165579915046692
19,0.8394083380699158,0.3806454539299011,0.8183737993240356,0.4345875382423401
0,0.6558372974395752,0.6292443871498108,0.7455121278762817,0.5340891480445862
1,0.7332276701927185,0.5458574891090393,0.7740232348442078,0.5073565244674683
2,0.7834125757217407,0.48005878925323486,0.76346355676651,0.4922736883163452
3,0.8037506341934204,0.4451882541179657,0.8057022094726562,0.45815521478652954
4,0.8061278462409973,0.4359694719314575,0.8057022094726562,0.4436225891113281
5,0.8159006834030151,0.42359551787376404,0.7761351466178894,0.5015746355056763
6,0.8159006834030151,0.4159919321537018,0.8204857707023621,0.4115580916404724
7,0.8367670178413391,0.38638222217559814,0.7761351466178894,0.49440404772758484
8,0.8285789489746094,0.40557920932769775,0.7655755281448364,0.504433810710907
9,0.8394083380699158,0.37728995084762573,0.8394931554794312,0.3975362479686737
10,0.8475964069366455,0.36663439869880676,0.8236536383628845,0.4017701745033264
11,0.8505018353462219,0.35975563526153564,0.8458289504051208,0.3729667663574219
12,0.8507660031318665,0.3586674630641937,0.84477299451828,0.3658660352230072
13,0.8494453430175781,0.3410613238811493,0.8384371995925903,0.3751823604106903
14,0.8586899042129517,0.33590829372406006,0.84477299451828,0.37084704637527466
15,0.8544638156890869,0.34277093410491943,0.7940865755081177,0.4322846233844757
16,0.8621236085891724,0.3292001485824585,0.8532207012176514,0.3521554172039032
17,0.8586899042129517,0.32907283306121826,0.8521647453308105,0.3624427020549774
18,0.8631801605224609,0.3266407549381256,0.8669482469558716,0.3401351571083069
19,0.8718964457511902,0.3134579360485077,0.8479408621788025,0.3566761314868927
0,0.6415742039680481,0.6371462345123291,0.7476240992546082,0.5385263562202454
1,0.7271526455879211,0.5568913817405701,0.6737064123153687,0.6512107849121094
2,0.741679847240448,0.5450953841209412,0.7117212414741516,0.5958120822906494
3,0.7490755319595337,0.5259472727775574,0.5786694884300232,0.8553751707077026
4,0.7807712554931641,0.4853595793247223,0.6092925071716309,0.7834256291389465
5,0.7984680533409119,0.4524131715297699,0.7951425313949585,0.4884014427661896
6,0.8132593631744385,0.43316563963890076,0.7053854465484619,0.5867003798484802
7,0.8209191560745239,0.41623589396476746,0.812038004398346,0.4620558023452759
8,0.8000528216362,0.45589327812194824,0.7856388688087463,0.4679945111274719
9,0.8238246440887451,0.4095638692378998,0.8215417265892029,0.42648500204086304
10,0.8201267719268799,0.4126276671886444,0.8204857707023621,0.41603270173072815
11,0.8283148407936096,0.38874131441116333,0.8194297552108765,0.42529746890068054
12,0.8330692052841187,0.3903646171092987,0.7581837177276611,0.5017462968826294
13,0.8203909397125244,0.4233659505844116,0.8088701367378235,0.44410786032676697
14,0.8232963681221008,0.40077802538871765,0.7888067364692688,0.47021597623825073
15,0.8354463577270508,0.3813789188861847,0.7771911025047302,0.5038678050041199
0,0.5414685606956482,0.6911001205444336,0.5110876560211182,0.6897771954536438
1,0.5575805306434631,0.6863376498222351,0.49102428555488586,0.697201669216156
2,0.643951416015625,0.6369497179985046,0.6895459294319153,0.6282967925071716
3,0.7472265958786011,0.5423886775970459,0.7624076008796692,0.511060357093811
4,0.7702060341835022,0.5013648271560669,0.7708553075790405,0.49440237879753113
5,0.7945060729980469,0.46506765484809875,0.7687433958053589,0.4982929527759552
6,0.8090332746505737,0.44118472933769226,0.7613516449928284,0.4985467493534088
7,0.8124669790267944,0.43021824955940247,0.8088701367378235,0.46000581979751587
8,0.8140517473220825,0.41974878311157227,0.7761351466178894,0.4847217798233032
9,0.826465904712677,0.41420361399650574,0.7434002161026001,0.5265041589736938
10,0.8272583484649658,0.40894824266433716,0.8067581653594971,0.4693557024002075
11,0.8275224566459656,0.3998491168022156,0.840549111366272,0.39413711428642273
12,0.8280507326126099,0.3903733193874359,0.8078141212463379,0.46328940987586975
13,0.8325409293174744,0.38565462827682495,0.812038004398346,0.4085283875465393
14,0.8470681309700012,0.36651328206062317,0.8099260926246643,0.45049360394477844
15,0.856048583984375,0.35272014141082764,0.7307286262512207,0.6634077429771423
16,0.8380876779556274,0.37077534198760986,0.8099260926246643,0.42486557364463806
0,0.6611199378967285,0.6489096879959106,0.700105607509613,0.5868899822235107
1,0.7171157002449036,0.5816845893859863,0.6652587056159973,0.5872291922569275
2,0.7440570592880249,0.534188449382782,0.7465680837631226,0.5460876226425171
3,0.7572636008262634,0.5224470496177673,0.724392831325531,0.6074772477149963
4,0.7593766450881958,0.5277171730995178,0.76346355676651,0.5370967388153076
5,0.7659799456596375,0.5167894959449768,0.7645195126533508,0.5366631746292114
6,0.7678288221359253,0.5127437114715576,0.7719113230705261,0.492655873298645
7,0.7820919156074524,0.4808662235736847,0.7655755281448364,0.5091083645820618
8,0.783940851688385,0.47747477889060974,0.6768743395805359,0.7360569834709167
9,0.7786582112312317,0.49325692653656006,0.7539598941802979,0.5192890167236328
10,0.7863180041313171,0.48184826970100403,0.695881724357605,0.6212918758392334
11,0.7923930287361145,0.4644041657447815,0.7793030738830566,0.47340139746665955
12,0.7926571369171143,0.4587276577949524,0.7961985468864441,0.4706062376499176
13,0.8005810976028442,0.44746771454811096,0.7708553075790405,0.48830652236938477
14,0.8045430779457092,0.4411259889602661,0.7845829129219055,0.4901314079761505
15,0.804807186126709,0.440439373254776,0.7571277618408203,0.5120292901992798
16,0.8122028708457947,0.42925015091896057,0.7771911025047302,0.4951876103878021
17,0.8098256587982178,0.42562776803970337,0.7782471179962158,0.47491005063056946
0,0.6415742039680481,0.6287407279014587,0.7497360110282898,0.5350008606910706
1,0.7559429407119751,0.525513231754303,0.5934529900550842,0.8025362491607666
2,0.7728473544120789,0.4961358606815338,0.7824709415435791,0.49532562494277954
3,0.7892234325408936,0.469120055437088,0.7771911025047302,0.5039201378822327
4,0.8061278462409973,0.44503262639045715,0.7793030738830566,0.4548499286174774
5,0.8005810976028442,0.46653613448143005,0.7497360110282898,0.4971366226673126
6,0.8156365752220154,0.4265732765197754,0.739176332950592,0.5405083894729614
7,0.8124669790267944,0.4210813641548157,0.8078141212463379,0.4364623427391052
8,0.8225039839744568,0.4088113605976105,0.8078141212463379,0.43815693259239197
9,0.8159006834030151,0.4171571731567383,0.7349525094032288,0.636993944644928
10,0.8209191560745239,0.4163402020931244,0.8289334774017334,0.40534237027168274
11,0.8367670178413391,0.39547649025917053,0.8236536383628845,0.42091310024261475
12,0.8370311856269836,0.3792036771774292,0.8004223704338074,0.46009936928749084
13,0.8341256976127625,0.3753741681575775,0.8278775215148926,0.39254650473594666
14,0.8486529588699341,0.3577690124511719,0.84477299451828,0.37948134541511536
15,0.8248811364173889,0.3986768126487732,0.8363252282142639,0.39713773131370544
16,0.8402007222175598,0.37001579999923706,0.8257655501365662,0.3897075057029724
17,0.8544638156890869,0.35383787751197815,0.8373811841011047,0.37450212240219116
18,0.8505018353462219,0.35020074248313904,0.7909187078475952,0.45607253909111023
19,0.8571051359176636,0.3429099917411804,0.7771911025047302,0.44150716066360474
0,0.576069712638855,0.6761768460273743,0.5860612392425537,0.7363705039024353
1,0.5752773284912109,0.6781009435653687,0.5110876560211182,0.6990352869033813
2,0.5462229251861572,0.6866129636764526,0.5110876560211182,0.7128394246101379
3,0.5562599301338196,0.6828535199165344,0.6610348224639893,0.6625040769577026
4,0.6637611985206604,0.6218733191490173,0.7138331532478333,0.5701385140419006
5,0.7654516696929932,0.5057774186134338,0.7666314840316772,0.5179998874664307
6,0.783148467540741,0.47787827253341675,0.748680055141449,0.5261861681938171
7,0.7905440926551819,0.46580392122268677,0.7518479228019714,0.5052377581596375
8,0.8003169298171997,0.4560602903366089,0.7866948246955872,0.4796299338340759
9,0.8042789101600647,0.4471832811832428,0.7940865755081177,0.4518848955631256
10,0.8145800232887268,0.43355226516723633,0.7254487872123718,0.5478488206863403
11,0.8119387030601501,0.4307461977005005,0.8025343418121338,0.45203283429145813
12,0.8145800232887268,0.4280853569507599,0.7824709415435791,0.4557066261768341
13,0.8169572353363037,0.41378289461135864,0.7687433958053589,0.47771555185317993
14,0.8203909397125244,0.4205050468444824,0.8099260926246643,0.42903658747673035
15,0.8394083380699158,0.38547447323799133,0.8289334774017334,0.4090680480003357
16,0.8365029096603394,0.3837822675704956,0.840549111366272,0.39593201875686646
17,0.835182249546051,0.3921469748020172,0.7993664145469666,0.4629471004009247
18,0.8417855501174927,0.3731421232223511,0.8109820485115051,0.46169131994247437
19,0.8475964069366455,0.36019274592399597,0.8468849062919617,0.39134201407432556
0,0.576069712638855,0.675097644329071,0.6684266328811646,0.6180551648139954
1,0.7398309707641602,0.5445302128791809,0.6378036141395569,0.85927414894104
2,0.7749603986740112,0.5007694363594055,0.7624076008796692,0.49344971776008606
3,0.7855256199836731,0.4700447618961334,0.7624076008796692,0.5056965947151184
4,0.7979397773742676,0.4605080485343933,0.6884899735450745,0.6811254620552063
5,0.8188061118125916,0.4279017448425293,0.8225976824760437,0.4195422828197479
6,0.8235604763031006,0.425721138715744,0.6768743395805359,0.7869833111763
7,0.8214474320411682,0.40543580055236816,0.8014783263206482,0.45919185876846313
8,0.8306920528411865,0.388191282749176,0.8437169790267944,0.3910028040409088
9,0.8399366140365601,0.36870908737182617,0.7993664145469666,0.44286268949508667
10,0.8145800232887268,0.41640880703926086,0.8426610231399536,0.38603246212005615
11,0.8425779342651367,0.36883220076560974,0.7666314840316772,0.5371455550193787
12,0.8547279238700867,0.3510509431362152,0.855332612991333,0.3513597548007965
13,0.8491811752319336,0.3497684895992279,0.8616684079170227,0.3460712134838104
14,0.8589540123939514,0.3286161720752716,0.8331573605537415,0.37356656789779663
15,0.863972544670105,0.32635340094566345,0.8532207012176514,0.3627927899360657
16,0.8660855889320374,0.3244726359844208,0.8225976824760437,0.38641661405563354
17,0.856840968132019,0.34325531125068665,0.8299894332885742,0.38110923767089844
18,0.8676703572273254,0.3140893578529358,0.8658922910690308,0.3267289698123932
19,0.8697834014892578,0.308162659406662,0.8257655501365662,0.427031934261322
0,0.6233491897583008,0.652471661567688,0.748680055141449,0.5386133193969727
1,0.7358689904212952,0.5497493147850037,0.7824709415435791,0.4883466362953186
2,0.7818278074264526,0.48513734340667725,0.8057022094726562,0.4689846634864807
3,0.7982038855552673,0.4559793770313263,0.7930306196212769,0.48831796646118164
4,0.8079767823219299,0.441216379404068,0.7803590297698975,0.4665965139865875
5,0.8132593631744385,0.43685317039489746,0.787750780582428,0.4680105745792389
6,0.8172213435173035,0.4319394528865814,0.7771911025047302,0.4606091380119324
7,0.8172213435173035,0.42056792974472046,0.8152059316635132,0.44346901774406433
8,0.8243528604507446,0.4100416898727417,0.76346355676651,0.46671342849731445
9,0.829635500907898,0.39773207902908325,0.8225976824760437,0.4041147828102112
10,0.8386159539222717,0.3876681625843048,0.7455121278762817,0.5653623938560486
11,0.8365029096603394,0.3819553554058075,0.8416050672531128,0.3843125104904175
12,0.8457474708557129,0.36000344157218933,0.8141499757766724,0.3936906158924103
13,0.8452192544937134,0.3606385290622711,0.8268215656280518,0.3983463644981384
14,0.8470681309700012,0.37579378485679626,0.7328405380249023,0.5990889668464661
15,0.8507660031318665,0.351502925157547,0.8468849062919617,0.36335790157318115
16,0.8576334118843079,0.3420347273349762,0.8236536383628845,0.3938463628292084
17,0.8531431555747986,0.3474441468715668,0.8616684079170227,0.3686336874961853
18,0.8634442687034607,0.3327498435974121,0.7803590297698975,0.5007880926132202
19,0.8584257960319519,0.3389315903186798,0.8130939602851868,0.40061554312705994
0,0.5995773673057556,0.6759767532348633,0.5110876560211182,0.6978012323379517
1,0.605652391910553,0.6635804176330566,0.5448785424232483,0.6839390993118286
2,0.7094559073448181,0.5799620151519775,0.7444561719894409,0.5408298373222351
3,0.7268885374069214,0.555366575717926,0.7444561719894409,0.5351254343986511
4,0.7403592467308044,0.5588249564170837,0.6367475986480713,0.7085424065589905
5,0.7599049210548401,0.5259156823158264,0.7909187078475952,0.49977484345436096
6,0.7596407532691956,0.5184044241905212,0.7708553075790405,0.501276433467865
7,0.7728473544120789,0.5046954154968262,0.7529038786888123,0.534195601940155
8,0.7733755707740784,0.4945107400417328,0.7381203770637512,0.5320112109184265
9,0.7702060341835022,0.5010553598403931,0.7750791907310486,0.5072383880615234
10,0.7744321227073669,0.5001703500747681,0.7180570363998413,0.5884376764297485
