epoch,accuracy,loss,val_accuracy,val_loss
0,0.6249339580535889,0.6679328680038452,0.6145723462104797,0.6392768621444702
1,0.7181721925735474,0.5639777779579163,0.76346355676651,0.4915538728237152
2,0.7474907636642456,0.5391592383384705,0.7750791907310486,0.49601131677627563
3,0.7620179653167725,0.5078744888305664,0.7814149856567383,0.46177998185157776
4,0.7849973440170288,0.47804906964302063,0.8109820485115051,0.4398180842399597
5,0.800845205783844,0.4462724030017853,0.6884899735450745,0.7424250841140747
6,0.8108822107315063,0.44340601563453674,0.8236536383628845,0.44938135147094727
7,0.8238246440887451,0.4156337082386017,0.8173178434371948,0.4445044696331024
8,0.8325409293174744,0.4052780568599701,0.8321013450622559,0.41578447818756104
9,0.830427885055542,0.40230435132980347,0.8331573605537415,0.40244004130363464
10,0.843106210231781,0.37315604090690613,0.8109820485115051,0.40835341811180115
11,0.8412572741508484,0.37889063358306885,0.8532207012176514,0.400473028421402
12,0.8468040227890015,0.37165379524230957,0.8458289504051208,0.3585038483142853
13,0.8518224954605103,0.3504369854927063,0.5480464696884155,0.9725196957588196
14,0.8277865648269653,0.38808736205101013,0.8437169790267944,0.3642832934856415
15,0.856048583984375,0.3458916246891022,0.8521647453308105,0.34614473581314087
16,0.8547279238700867,0.3389282822608948,0.8215417265892029,0.42957761883735657
17,0.8502377271652222,0.342874139547348,0.840549111366272,0.36139044165611267
18,0.8531431555747986,0.33882179856300354,0.8426610231399536,0.3524579107761383
19,0.8629159927368164,0.32040661573410034,0.8648363351821899,0.3300915062427521
20,0.8681986331939697,0.3186683654785156,0.8225976824760437,0.3862091600894928
21,0.8681986331939697,0.3236991763114929,0.8437169790267944,0.35873040556907654
22,0.8626518845558167,0.3235630691051483,0.7909187078475952,0.44623690843582153
23,0.8689910173416138,0.3024146258831024,0.8722280859947205,0.30101075768470764
24,0.8703116774559021,0.3116527199745178,0.8859556317329407,0.2944050431251526
25,0.8692551255226135,0.3121175765991211,0.8511087894439697,0.37620222568511963
26,0.8750660419464111,0.2946372330188751,0.8753960132598877,0.3292485177516937
27,0.8819334506988525,0.2935597896575928,0.8859556317329407,0.2828579246997833
28,0.8800845146179199,0.28667834401130676,0.879619836807251,0.30391404032707214
29,0.8740094900131226,0.2924513816833496,0.8848996758460999,0.2887107729911804
