epoch,accuracy,iter_0_1_loss,loss,total_0-1_loss,val_accuracy,val_iter_0_1_loss,val_loss,val_total_0-1_loss
12,0.9067617654800415,2.966386556625366,0.2341531366109848,353.0,0.8489968180656433,4.766666889190674,0.37159061431884766,143.0
13,0.9212889671325684,2.504201650619507,0.20823201537132263,298.0,0.8542766571044922,4.599999904632568,0.33806827664375305,138.0
14,0.9307976961135864,2.2016806602478027,0.19601541757583618,262.0,0.8616684079170227,4.366666793823242,0.3338505029678345,131.0
15,0.9326465725898743,2.142857074737549,0.18380099534988403,255.0,0.8658922910690308,4.233333110809326,0.33913519978523254,127.0
16,0.9410988092422485,1.8739495277404785,0.16949661076068878,223.0,0.8299894332885742,5.366666793823242,0.4429033100605011,161.0
17,0.944796621799469,1.7563024759292603,0.1543935388326645,209.0,0.8511087894439697,4.699999809265137,0.345132976770401,141.0
18,0.9527205228805542,1.5042016506195068,0.13891799747943878,179.0,0.8426610231399536,4.9666666984558105,0.42470690608024597,149.0
19,0.9627575278282166,1.1848739385604858,0.11969917267560959,141.0,0.8479408621788025,4.800000190734863,0.41407591104507446,144.0
0,0.5475435853004456,14.394957542419434,0.6863537430763245,1713.0,0.579725444316864,13.266666412353516,0.6804293394088745,398.0
1,0.5758056044578552,13.495798110961914,0.6773760914802551,1606.0,0.6684266328811646,10.466666221618652,0.6773965954780579,314.0
2,0.5972002148628235,12.815126419067383,0.6707448363304138,1525.0,0.6663146615028381,10.533333778381348,0.6724868416786194,316.0
3,0.6315372586250305,11.722688674926758,0.6650307774543762,1395.0,0.5681098103523254,13.633333206176758,0.6613500714302063,409.0
4,0.6246698498725891,11.941176414489746,0.6586464047431946,1421.0,0.6420274376869202,11.300000190734863,0.6540600657463074,339.0
5,0.6505546569824219,11.117647171020508,0.6523364186286926,1323.0,0.6061245799064636,12.433333396911621,0.6479569673538208,373.0
0,0.6611199378967285,2.7067511081695557,0.606650173664093,1283.0,0.7719113230705261,7.199999809265137,0.4955733120441437,216.0
1,0.7857897281646729,1.7109705209732056,0.47131723165512085,811.0,0.7370644211769104,8.300000190734863,0.528251588344574,249.0
2,0.8190702795982361,1.4451476335525513,0.41221123933792114,685.0,0.7539598941802979,7.766666889190674,0.49702128767967224,233.0
3,0.8423137664794922,1.2594937086105347,0.37278008460998535,597.0,0.831045389175415,5.333333492279053,0.38260191679000854,160.0
4,0.8594822883605957,1.1223628520965576,0.3390692174434662,532.0,0.8521647453308105,4.666666507720947,0.35679319500923157,140.0
5,0.8726888298988342,1.0168776512145996,0.3180622160434723,482.0,0.855332612991333,4.566666603088379,0.33857250213623047,137.0
6,0.8827258348464966,0.9367088675498962,0.28939467668533325,444.0,0.8489968180656433,4.766666889190674,0.3582872152328491,143.0
7,0.8946117162704468,0.8417721390724182,0.260539710521698,399.0,0.8373811841011047,5.133333206176758,0.3787279725074768,154.0
8,0.9107237458229065,0.7130801677703857,0.23584206402301788,338.0,0.748680055141449,7.933333396911621,0.6268135905265808,238.0
9,0.9181193709373474,0.6540084481239319,0.20985297858715057,310.0,0.8500527739524841,4.733333110809326,0.36166536808013916,142.0
10,0.9334389567375183,0.5316455960273743,0.18143168091773987,252.0,0.8753960132598877,3.933333396911621,0.3107007145881653,118.0
11,0.9442683458328247,0.44514769315719604,0.15954270958900452,211.0,0.7666314840316772,7.366666793823242,0.5973443388938904,221.0
12,0.9527205228805542,0.37763711810112,0.13500593602657318,179.0,0.8827877640724182,3.700000047683716,0.2901459038257599,111.0
13,0.9675118923187256,0.2594936788082123,0.10366742312908173,123.0,0.8711721301078796,4.066666603088379,0.3303110897541046,122.0
14,0.9762282371520996,0.18987341225147247,0.08132277429103851,90.0,0.879619836807251,3.799999952316284,0.31191161274909973,114.0
15,0.9823032021522522,0.14135020971298218,0.0630725845694542,67.0,0.8806757926940918,3.7666666507720947,0.33603349328041077,113.0
16,0.9891706109046936,0.08649788796901703,0.050706956535577774,41.0,0.8848996758460999,3.633333444595337,0.3348790109157562,109.0
17,0.9923402070999146,0.061181433498859406,0.03857889026403427,29.0,0.8827877640724182,3.700000047683716,0.343469500541687,111.0
0,0.6019545793533325,25.116666793823242,0.6583084464073181,1507.0,0.485744446516037,16.233333587646484,0.7030500173568726,487.0
1,0.7179080843925476,17.799999237060547,0.5639984011650085,1068.0,0.7434002161026001,8.100000381469727,0.5241502523422241,243.0
2,0.7686212658882141,14.600000381469727,0.48967254161834717,876.0,0.7349525094032288,8.366666793823242,0.536331832408905,251.0
3,0.7966191172599792,12.833333015441895,0.44117751717567444,770.0,0.8014783263206482,6.266666889190674,0.4472121596336365,188.0
4,0.8156365752220154,11.633333206176758,0.40996333956718445,698.0,0.8067581653594971,6.099999904632568,0.40661361813545227,183.0
5,0.8357105255126953,10.366666793823242,0.3890879452228546,622.0,0.8321013450622559,5.300000190734863,0.3859463334083557,159.0
6,0.8396725058555603,10.116666793823242,0.37440842390060425,607.0,0.8331573605537415,5.266666889190674,0.38557544350624084,158.0
7,0.8460116386413574,9.716666221618652,0.36254099011421204,583.0,0.7307286262512207,8.5,0.5885471105575562,255.0
8,0.8581616282463074,8.949999809265137,0.33359044790267944,537.0,0.8173178434371948,5.766666889190674,0.42150741815567017,173.0
9,0.864764928817749,8.533333778381348,0.31869110465049744,512.0,0.8458289504051208,4.866666793823242,0.3673359751701355,146.0
10,0.8758584260940552,7.833333492279053,0.3109513819217682,470.0,0.7338964939117432,8.399999618530273,0.6109796762466431,252.0
11,0.8763867020606995,7.800000190734863,0.29948320984840393,468.0,0.8373811841011047,5.133333206176758,0.3772553503513336,154.0
12,0.8919703960418701,6.816666603088379,0.27597513794898987,409.0,0.8363252282142639,5.166666507720947,0.3814135789871216,155.0
13,0.8946117162704468,6.650000095367432,0.27174293994903564,399.0,0.7697993516921997,7.266666889190674,0.5485216975212097,218.0
14,0.8975171446800232,6.4666666984558105,0.2571168541908264,388.0,0.8574445843696594,4.5,0.330690860748291,135.0
15,0.9072900414466858,5.849999904632568,0.24244290590286255,351.0,0.7930306196212769,6.5333333015441895,0.513971209526062,196.0
16,0.9146856665611267,5.383333206176758,0.22753947973251343,323.0,0.8606124520301819,4.400000095367432,0.32486042380332947,132.0
17,0.9194400310516357,5.083333492279053,0.21161793172359467,305.0,0.8627243638038635,4.333333492279053,0.3409058749675751,130.0
18,0.9305335283279419,4.383333206176758,0.19451454281806946,263.0,0.7360084652900696,8.333333015441895,0.6811584234237671,250.0
19,0.9331748485565186,4.2166666984558105,0.1929522603750229,253.0,0.7771911025047302,7.0333333015441895,0.5314412713050842,211.0
20,0.9418911933898926,3.6666667461395264,0.15868301689624786,220.0,0.8194297552108765,5.699999809265137,0.5013759732246399,171.0
21,0.945589005947113,3.433333396911621,0.152427539229393,206.0,0.840549111366272,5.0333333015441895,0.39701446890830994,151.0
0,0.5974643230438232,12.806722640991211,0.6674050092697144,1524.0,0.5522703528404236,14.133333206176758,0.657284140586853,424.0
1,0.6801373362541199,10.176470756530762,0.6184354424476624,1211.0,0.7074973583221436,9.233333587646484,0.600300133228302,277.0
2,0.7081352472305298,9.285714149475098,0.579172670841217,1105.0,0.7317845821380615,8.466666221618652,0.5618720650672913,254.0
3,0.7332276701927185,8.487395286560059,0.5492220520973206,1010.0,0.7307286262512207,8.5,0.538330078125,255.0
4,0.753565788269043,7.840336322784424,0.5193291306495667,933.0,0.7412883043289185,8.166666984558105,0.5201956033706665,245.0
5,0.7707343101501465,7.294117450714111,0.4970872700214386,868.0,0.7708553075790405,7.233333110809326,0.4965488314628601,217.0
6,0.7855256199836731,6.823529243469238,0.4748718738555908,812.0,0.7740232348442078,7.133333206176758,0.4722057282924652,214.0
7,0.7937136888504028,6.563024997711182,0.4576971232891083,781.0,0.7866948246955872,6.733333110809326,0.4600793123245239,202.0
8,0.8050712943077087,6.201680660247803,0.44009262323379517,738.0,0.7888067364692688,6.666666507720947,0.45376816391944885,200.0
9,0.8177496194839478,5.798319339752197,0.42304205894470215,690.0,0.8078141212463379,6.066666603088379,0.42600104212760925,182.0
10,0.8209191560745239,5.697478771209717,0.413396954536438,678.0,0.7793030738830566,6.9666666984558105,0.470243901014328,209.0
11,0.8267300724983215,5.5126051902771,0.4007018804550171,656.0,0.8268215656280518,5.4666666984558105,0.4117889106273651,164.0
12,0.834389865398407,5.26890754699707,0.39462265372276306,627.0,0.8130939602851868,5.900000095367432,0.4224449098110199,177.0
13,0.8375594019889832,5.168067455291748,0.3836914002895355,615.0,0.7930306196212769,6.5333333015441895,0.4555373787879944,196.0
14,0.838351845741272,5.142857074737549,0.3706369400024414,612.0,0.7191129922866821,8.866666793823242,0.5960063338279724,266.0
15,0.8462757468223572,4.890756130218506,0.36979785561561584,582.0,0.8289334774017334,5.400000095367432,0.3906688094139099,162.0
16,0.8557844758033752,4.588235378265381,0.35823655128479004,546.0,0.831045389175415,5.333333492279053,0.3876672089099884,160.0
17,0.8541997075080872,4.638655662536621,0.35133281350135803,552.0,0.8099260926246643,6.0,0.41157394647598267,180.0
18,0.86001056432724,4.453781604766846,0.3403300940990448,530.0,0.8394931554794312,5.066666603088379,0.3783034086227417,152.0
19,0.8576334118843079,4.529411792755127,0.3436126708984375,539.0,0.8247095942497253,5.5333333015441895,0.4030349850654602,166.0
20,0.8650290369987488,4.294117450714111,0.3339014947414398,511.0,0.8342133164405823,5.233333110809326,0.37492725253105164,157.0
21,0.8618595004081726,4.394958019256592,0.33002516627311707,523.0,0.8426610231399536,4.9666666984558105,0.37166649103164673,149.0
22,0.8634442687034607,4.344537734985352,0.3251742124557495,517.0,0.8458289504051208,4.866666793823242,0.3679400384426117,146.0
23,0.8697834014892578,4.142857074737549,0.3138268291950226,493.0,0.7814149856567383,6.900000095367432,0.49515286087989807,207.0
24,0.8689910173416138,4.168067455291748,0.3195953965187073,496.0,0.7518479228019714,7.833333492279053,0.5579187273979187,235.0
0,0.6006339192390442,25.200000762939453,0.6615113019943237,1512.0,0.7465680837631226,8.0,0.5808568596839905,240.0
1,0.7445853352546692,16.116666793823242,0.531165599822998,967.0,0.7265047430992126,8.633333206176758,0.5360546708106995,259.0
2,0.7884310483932495,13.350000381469727,0.45425379276275635,801.0,0.7085533142089844,9.199999809265137,0.7057767510414124,276.0
3,0.8153724074363708,11.649999618530273,0.41987380385398865,699.0,0.7539598941802979,7.766666889190674,0.5225189924240112,233.0
4,0.8531431555747986,9.266666412353516,0.35599109530448914,556.0,0.5374867916107178,14.600000381469727,1.0470976829528809,438.0
5,0.856840968132019,9.033333778381348,0.337315171957016,542.0,0.7866948246955872,6.733333110809326,0.46169108152389526,202.0
6,0.8782355785369873,7.683333396911621,0.29566046595573425,461.0,0.8500527739524841,4.733333110809326,0.35302960872650146,142.0
7,0.8906497359275818,6.900000095367432,0.26753300428390503,414.0,0.8458289504051208,4.866666793823242,0.36576905846595764,146.0
8,0.9149498343467712,5.366666793823242,0.22103124856948853,322.0,0.8680042028427124,4.166666507720947,0.31998103857040405,125.0
9,0.9289487600326538,4.483333110809326,0.1902739554643631,269.0,0.8711721301078796,4.066666603088379,0.3101629614830017,122.0
10,0.9437400698661804,3.549999952316284,0.16213959455490112,213.0,0.8130939602851868,5.900000095367432,0.42249050736427307,177.0
11,0.9527205228805542,2.9833333492279053,0.13426759839057922,179.0,0.8616684079170227,4.366666793823242,0.3641963601112366,131.0
12,0.9635499119758606,2.299999952316284,0.11167881637811661,138.0,0.879619836807251,3.799999952316284,0.36367085576057434,114.0
13,0.9775488376617432,1.4166666269302368,0.0727168396115303,85.0,0.8701161742210388,4.099999904632568,0.3871493935585022,123.0
14,0.9889065027236938,0.699999988079071,0.045838598161935806,42.0,0.8775079250335693,3.866666555404663,0.3924369812011719,116.0
0,0.6658743023872375,2.668776273727417,0.6038722991943359,1265.0,0.7708553075790405,7.233333110809326,0.4904929995536804,217.0
1,0.7828842997550964,1.7341772317886353,0.46867576241493225,822.0,0.7961985468864441,6.433333396911621,0.43729084730148315,193.0
2,0.8203909397125244,1.4345991611480713,0.4076431095600128,680.0,0.816261887550354,5.800000190734863,0.398150235414505,174.0
3,0.8449550867080688,1.2383966445922852,0.36308273673057556,587.0,0.8521647453308105,4.666666507720947,0.3539697229862213,140.0
4,0.8615953326225281,1.105485200881958,0.3248218894004822,524.0,0.8595564961433411,4.433333396911621,0.3382244408130646,133.0
5,0.8880084753036499,0.8945147395133972,0.28194838762283325,424.0,0.8500527739524841,4.733333110809326,0.3660281300544739,142.0
6,0.8980454206466675,0.8143460154533386,0.25635218620300293,386.0,0.8574445843696594,4.5,0.33949002623558044,135.0
7,0.9223454594612122,0.6202531456947327,0.21035683155059814,294.0,0.8637803792953491,4.300000190734863,0.32307669520378113,129.0
8,0.9395139813423157,0.4831223487854004,0.171097993850708,229.0,0.8479408621788025,4.800000190734863,0.382177472114563,144.0
9,0.9511357545852661,0.3902953565120697,0.13708645105361938,185.0,0.8468849062919617,4.833333492279053,0.3605717122554779,145.0
10,0.9675118923187256,0.2594936788082123,0.10349653661251068,123.0,0.84477299451828,4.900000095367432,0.45581644773483276,147.0
11,0.9809825420379639,0.15189872682094574,0.07003288716077805,72.0,0.8775079250335693,3.866666555404663,0.33477982878685,116.0
12,0.9865292906761169,0.10759493708610535,0.050961341708898544,51.0,0.8574445843696594,4.5,0.4756353795528412,135.0
