epoch,accuracy,iter_0_1_loss,loss,total_0-1_loss,val_accuracy,val_iter_0_1_loss,val_loss,val_total_0-1_loss
4,0.8969889283180237,1.6455695629119873,0.28884220123291016,390.0,0.8173178434371948,5.766666889190674,0.5325015783309937,173.0
5,0.9358161687850952,1.0253164768218994,0.19003400206565857,243.0,0.7898627519607544,6.633333206176758,1.0339449644088745,199.0
6,0.9516640305519104,0.7721518874168396,0.17413321137428284,183.0,0.8289334774017334,5.400000095367432,1.292629599571228,162.0
7,0.9619651436805725,0.607594907283783,0.22746804356575012,144.0,0.812038004398346,5.933333396911621,2.05155611038208,178.0
8,0.9474379420280457,0.8396624326705933,0.4211796522140503,199.0,0.8078141212463379,6.066666603088379,2.4262073040008545,182.0
9,0.8996301889419556,1.6033755540847778,1.3678585290908813,380.0,0.7592397332191467,7.599999904632568,3.5230698585510254,228.0
0,0.6494981646537781,11.151260375976562,0.6146824955940247,1327.0,0.7043294906616211,9.333333015441895,0.5577093362808228,280.0
1,0.766508162021637,7.4285712242126465,0.49489277601242065,884.0,0.7845829129219055,6.800000190734863,0.46132171154022217,204.0
2,0.8243528604507446,5.588235378265381,0.40973925590515137,665.0,0.8204857707023621,5.666666507720947,0.40878912806510925,170.0
3,0.8473322987556458,4.857142925262451,0.3642670512199402,578.0,0.8109820485115051,5.9666666984558105,0.46117016673088074,179.0
4,0.864764928817749,4.302521228790283,0.3303617835044861,512.0,0.7898627519607544,6.633333206176758,0.5645876526832581,199.0
5,0.8755943179130554,3.9579832553863525,0.3159022331237793,471.0,0.8363252282142639,5.166666507720947,0.4128335118293762,155.0
6,0.8872160315513611,3.588235378265381,0.2771517336368561,427.0,0.8204857707023621,5.666666507720947,0.42672792077064514,170.0
7,0.8988378047943115,3.218487501144409,0.24697093665599823,383.0,0.8299894332885742,5.366666793823242,0.41424402594566345,161.0
8,0.9241943955421448,2.411764621734619,0.20867060124874115,287.0,0.8416050672531128,5.0,0.460429847240448,150.0
9,0.9265716075897217,2.336134433746338,0.18529009819030762,278.0,0.8373811841011047,5.133333206176758,0.4343366026878357,154.0
10,0.9426835775375366,1.8235293626785278,0.15047089755535126,217.0,0.8352692723274231,5.199999809265137,0.46189674735069275,156.0
11,0.9569466710090637,1.3697478771209717,0.11907955259084702,163.0,0.8394931554794312,5.066666603088379,0.5305548906326294,152.0
0,0.6444796323776245,2.839662551879883,0.6236438751220703,1346.0,0.724392831325531,8.699999809265137,0.5502289533615112,261.0
1,0.7538298964500427,1.9662446975708008,0.5087785124778748,932.0,0.787750780582428,6.699999809265137,0.4732867479324341,201.0
2,0.8124669790267944,1.4978903532028198,0.431988388299942,710.0,0.8025343418121338,6.233333110809326,0.4461722671985626,187.0
3,0.8262017965316772,1.3881856203079224,0.40999677777290344,658.0,0.8109820485115051,5.9666666984558105,0.4180743992328644,179.0
4,0.8494453430175781,1.2025316953659058,0.3662189841270447,570.0,0.8183737993240356,5.733333110809326,0.4746900498867035,172.0
5,0.8621236085891724,1.101265788078308,0.33052459359169006,522.0,0.8194297552108765,5.699999809265137,0.42069223523139954,171.0
6,0.884838879108429,0.9198312163352966,0.28572213649749756,436.0,0.8289334774017334,5.400000095367432,0.4404802918434143,162.0
7,0.9038563370704651,0.7679324746131897,0.2465965300798416,364.0,0.8236536383628845,5.566666603088379,0.5044143795967102,167.0
8,0.9263074398040771,0.5886076092720032,0.19851242005825043,279.0,0.8373811841011047,5.133333206176758,0.5296857953071594,154.0
9,0.9294770359992981,0.5632911324501038,0.203343003988266,267.0,0.8247095942497253,5.5333333015441895,0.5566262006759644,166.0
10,0.936872661113739,0.5042194128036499,0.17869848012924194,239.0,0.8289334774017334,5.400000095367432,0.5040090084075928,162.0
11,0.9611727595329285,0.31012657284736633,0.11263071000576019,147.0,0.8331573605537415,5.266666889190674,0.8203052878379822,158.0
0,0.6714210510253906,10.453781127929688,0.605371356010437,1244.0,0.7053854465484619,9.300000190734863,0.5636786222457886,279.0
1,0.7826201915740967,6.915966510772705,0.48340094089508057,823.0,0.7814149856567383,6.900000095367432,0.4768742620944977,207.0
2,0.831220269203186,5.369748115539551,0.4038645923137665,639.0,0.791974663734436,6.566666603088379,0.5004536509513855,197.0
3,0.8547279238700867,4.6218485832214355,0.35755839943885803,550.0,0.8141499757766724,5.866666793823242,0.464068740606308,176.0
4,0.8824617266654968,3.7394957542419434,0.29816871881484985,445.0,0.8247095942497253,5.5333333015441895,0.4129231572151184,166.0
5,0.9009508490562439,3.1512606143951416,0.2529979646205902,375.0,0.8236536383628845,5.566666603088379,0.42388075590133667,167.0
6,0.9194400310516357,2.5630252361297607,0.21131937205791473,305.0,0.8278775215148926,5.433333396911621,0.46418845653533936,163.0
7,0.9371368288993835,2.0,0.17538277804851532,238.0,0.8532207012176514,4.633333206176758,0.4780501127243042,139.0
8,0.9500792622566223,1.5882352590560913,0.13053102791309357,189.0,0.8204857707023621,5.666666507720947,0.5461147427558899,170.0
9,0.9611727595329285,1.2352941036224365,0.09757331013679504,147.0,0.831045389175415,5.333333492279053,0.6165568828582764,160.0
10,0.9727945327758789,0.8655462265014648,0.0728943943977356,103.0,0.8299894332885742,5.366666793823242,0.7600821256637573,161.0
11,0.9809825420379639,0.605042040348053,0.04550984874367714,72.0,0.8236536383628845,5.566666603088379,1.0574835538864136,167.0
0,0.5493925213813782,14.336134910583496,0.6773295402526855,1706.0,0.5596621036529541,13.899999618530273,0.668749213218689,417.0
1,0.6270470023155212,11.865546226501465,0.6497853994369507,1412.0,0.6546990275382996,10.899999618530273,0.6393865942955017,327.0
2,0.6563655734062195,10.932772636413574,0.6325312256813049,1301.0,0.6620908379554749,10.666666984558105,0.6239517331123352,320.0
3,0.6690438389778137,10.529411315917969,0.6176576614379883,1253.0,0.6768743395805359,10.199999809265137,0.6118819117546082,306.0
4,0.6875330209732056,9.941176414489746,0.6054260730743408,1183.0,0.667370617389679,10.5,0.601313591003418,315.0
5,0.6986265182495117,9.588234901428223,0.5965641140937805,1141.0,0.6789862513542175,10.133333206176758,0.5947393774986267,304.0
6,0.7007395625114441,9.521008491516113,0.5885370969772339,1133.0,0.6842660903930664,9.966666221618652,0.5880972146987915,299.0
7,0.7041732668876648,9.411765098571777,0.5795252323150635,1120.0,0.6990496516227722,9.5,0.5900972485542297,285.0
8,0.7102482914924622,9.218487739562988,0.5736784338951111,1097.0,0.7011615633964539,9.433333396911621,0.5719786882400513,283.0
9,0.7181721925735474,8.966386795043945,0.5656625628471375,1067.0,0.7064414024353027,9.266666412353516,0.5767961144447327,278.0
10,0.723983108997345,8.781512260437012,0.5619210004806519,1045.0,0.7159450650215149,8.966666221618652,0.5613477230072021,269.0
11,0.7245113849639893,8.764705657958984,0.553176760673523,1043.0,0.7106652855873108,9.133333206176758,0.5545616745948792,274.0
0,0.6333861351013184,2.928270101547241,0.6371419429779053,1388.0,0.7159450650215149,8.966666221618652,0.5584373474121094,269.0
1,0.7366613745689392,2.1033754348754883,0.5394574999809265,997.0,0.7455121278762817,8.033333778381348,0.5084059238433838,241.0
2,0.7781299352645874,1.7721519470214844,0.47643032670021057,840.0,0.7961985468864441,6.433333396911621,0.45187908411026,193.0
3,0.7984680533409119,1.609704613685608,0.44286537170410156,763.0,0.7930306196212769,6.5333333015441895,0.4509764015674591,196.0
4,0.825673520565033,1.3924050331115723,0.41445833444595337,660.0,0.76346355676651,7.4666666984558105,0.5011047720909119,224.0
5,0.8404648900032043,1.2742615938186646,0.3860955834388733,604.0,0.7824709415435791,6.866666793823242,0.47838446497917175,206.0
6,0.8515583872795105,1.1856540441513062,0.3602067232131958,562.0,0.8352692723274231,5.199999809265137,0.3904849588871002,156.0
7,0.8676703572273254,1.056962013244629,0.33520105481147766,501.0,0.7930306196212769,6.5333333015441895,0.43443161249160767,196.0
8,0.8782355785369873,0.9725738167762756,0.3150995373725891,461.0,0.831045389175415,5.333333492279053,0.40609627962112427,160.0
9,0.8811410665512085,0.949367105960846,0.30007243156433105,450.0,0.8363252282142639,5.166666507720947,0.3628826439380646,155.0
10,0.8909139037132263,0.8713080286979675,0.2849787175655365,413.0,0.8458289504051208,4.866666793823242,0.35820770263671875,146.0
11,0.9033280611038208,0.7721518874168396,0.25889864563941956,366.0,0.8099260926246643,6.0,0.4185524880886078,180.0
0,0.7052298188209534,2.3544304370880127,0.583073079586029,1116.0,0.7613516449928284,7.5333333015441895,0.5960909724235535,226.0
1,0.6941362619400024,2.443037986755371,0.6568129658699036,1158.0,0.7011615633964539,9.433333396911621,0.6875663995742798,283.0
2,0.7036449909210205,2.367088556289673,0.8443955779075623,1122.0,0.6282998919487,11.733333587646484,1.2208620309829712,352.0
3,0.7514527440071106,1.9852321147918701,0.8438810110092163,941.0,0.47624075412750244,16.53333282470703,0.92117840051651,496.0
4,0.5071315169334412,3.936708927154541,0.7463973164558411,1866.0,0.5459345579147339,14.333333015441895,0.690722644329071,430.0
5,0.5187532901763916,3.843881845474243,0.7419764995574951,1822.0,0.5427666306495667,14.433333396911621,0.6867197155952454,433.0
0,0.72002112865448,2.2362868785858154,0.5538491606712341,1060.0,0.7697993516921997,7.266666889190674,0.4843795597553253,218.0
1,0.7955626249313354,1.6329114437103271,0.45327696204185486,774.0,0.7697993516921997,7.266666889190674,0.5231258273124695,218.0
2,0.8103539347648621,1.5147678852081299,0.4665849506855011,718.0,0.7972545027732849,6.400000095367432,0.47131550312042236,192.0
3,0.8409931063652039,1.2700421810150146,0.3776858150959015,602.0,0.7381203770637512,8.266666412353516,0.6286938786506653,248.0
4,0.8954041004180908,0.8354430198669434,0.2606097161769867,396.0,0.8130939602851868,5.900000095367432,0.5987936854362488,177.0
5,0.948758602142334,0.40928271412849426,0.15842865407466888,194.0,0.787750780582428,6.699999809265137,0.9639051556587219,201.0
6,0.9511357545852661,0.3902953565120697,0.18558426201343536,185.0,0.8268215656280518,5.4666666984558105,1.0544850826263428,164.0
7,0.9590597152709961,0.32700422406196594,0.18329176306724548,155.0,0.8204857707023621,5.666666507720947,1.3752188682556152,170.0
8,0.9564183950424194,0.34810125827789307,0.2160607874393463,165.0,0.8278775215148926,5.433333396911621,1.2072885036468506,163.0
9,0.9577390551567078,0.3375527560710907,0.22618368268013,160.0,0.7983104586601257,6.366666793823242,1.6599458456039429,191.0
10,0.9197041988372803,0.6413502097129822,0.8142126798629761,304.0,0.7423442602157593,8.133333206176758,2.818066358566284,244.0
0,0.6262546181678772,11.890756607055664,0.6318994760513306,1415.0,0.6990496516227722,9.5,0.5578164458274841,285.0
1,0.7427363991737366,8.184873580932617,0.5225578546524048,974.0,0.7550158500671387,7.733333110809326,0.522323727607727,232.0
2,0.800845205783844,6.336134433746338,0.44482794404029846,754.0,0.8057022094726562,6.133333206176758,0.43077290058135986,184.0
3,0.8407289981842041,5.067226886749268,0.3816429376602173,603.0,0.8278775215148926,5.433333396911621,0.40031254291534424,163.0
4,0.8555203676223755,4.5966386795043945,0.3426116704940796,547.0,0.8215417265892029,5.633333206176758,0.4182639718055725,169.0
5,0.8811410665512085,3.781512498855591,0.31197893619537354,450.0,0.8363252282142639,5.166666507720947,0.4159042537212372,155.0
6,0.8890649676322937,3.529411792755127,0.2784070372581482,420.0,0.8426610231399536,4.9666666984558105,0.3901697099208832,149.0
7,0.9012150168418884,3.142857074737549,0.2472698837518692,374.0,0.8321013450622559,5.300000190734863,0.4238850474357605,159.0
8,0.911251962184906,2.8235294818878174,0.22257018089294434,336.0,0.8299894332885742,5.366666793823242,0.4339632987976074,161.0
9,0.9273639917373657,2.3109242916107178,0.1834462583065033,275.0,0.8363252282142639,5.166666507720947,0.4192044138908386,155.0
10,0.945589005947113,1.7310924530029297,0.14604105055332184,206.0,0.8532207012176514,4.633333206176758,0.43543174862861633,139.0
11,0.9558901190757751,1.4033613204956055,0.11429384350776672,167.0,0.8521647453308105,4.666666507720947,0.47546491026878357,140.0
0,0.6516112089157104,2.782700538635254,0.628812849521637,1319.0,0.7222808599472046,8.766666412353516,0.5569408535957336,263.0
1,0.7461701035499573,2.027426242828369,0.5345538854598999,961.0,0.7602956891059875,7.566666603088379,0.4939887225627899,227.0
2,0.7810354232788086,1.7489451169967651,0.48060473799705505,829.0,0.6684266328811646,10.466666221618652,0.6467483639717102,314.0
3,0.804807186126709,1.5590717792510986,0.4464251399040222,739.0,0.7645195126533508,7.433333396911621,0.47714054584503174,223.0
4,0.8172213435173035,1.4599156379699707,0.4196259081363678,692.0,0.8236536383628845,5.566666603088379,0.42539775371551514,167.0
5,0.8293713927268982,1.362869143486023,0.3966768682003021,646.0,0.7581837177276611,7.633333206176758,0.5165550112724304,229.0
6,0.843106210231781,1.253164529800415,0.3725167214870453,594.0,0.831045389175415,5.333333492279053,0.38820967078208923,160.0
7,0.8526148796081543,1.1772152185440063,0.354587197303772,558.0,0.8183737993240356,5.733333110809326,0.4087539613246918,172.0
8,0.8586899042129517,1.1286920309066772,0.34111449122428894,535.0,0.8363252282142639,5.166666507720947,0.3794457018375397,155.0
9,0.8740094900131226,1.00632905960083,0.3173133432865143,477.0,0.7286166548728943,8.566666603088379,0.5545774698257446,257.0
10,0.8766508102416992,0.9852320551872253,0.3096868097782135,467.0,0.8247095942497253,5.5333333015441895,0.3804347813129425,166.0
11,0.8811410665512085,0.949367105960846,0.3011838495731354,450.0,0.7497360110282898,7.900000095367432,0.5217360258102417,237.0
0,0.6442155241966248,2.8417720794677734,0.62754887342453,1347.0,0.6198521852493286,12.0,0.6629441380500793,360.0
1,0.755150556564331,1.9556962251663208,0.5115447640419006,927.0,0.7824709415435791,6.866666793823242,0.4756929278373718,206.0
2,0.7971473932266235,1.6202532052993774,0.4561563730239868,768.0,0.7581837177276611,7.633333206176758,0.5341960191726685,229.0
3,0.8169572353363037,1.4620252847671509,0.4159807860851288,693.0,0.8004223704338074,6.300000190734863,0.4357317388057709,189.0
4,0.8402007222175598,1.2763713598251343,0.38866710662841797,605.0,0.7296726703643799,8.533333778381348,0.5246098637580872,256.0
5,0.8571051359176636,1.141350269317627,0.3584481477737427,541.0,0.8289334774017334,5.400000095367432,0.3892088532447815,162.0
6,0.8713681697845459,1.0274261236190796,0.3283775746822357,487.0,0.8394931554794312,5.066666603088379,0.36801227927207947,152.0
7,0.8758584260940552,0.9915611743927002,0.30643853545188904,470.0,0.8014783263206482,6.266666889190674,0.42659953236579895,188.0
8,0.890385627746582,0.8755274415016174,0.2886720895767212,415.0,0.8014783263206482,6.266666889190674,0.43127331137657166,188.0
9,0.8977813124656677,0.8164557218551636,0.2655961215496063,387.0,0.8342133164405823,5.233333110809326,0.389549195766449,157.0
10,0.9067617654800415,0.74472576379776,0.24176257848739624,353.0,0.8194297552108765,5.699999809265137,0.42018747329711914,171.0
11,0.9165346026420593,0.6666666865348816,0.22619333863258362,316.0,0.8511087894439697,4.699999809265137,0.3590613603591919,141.0
0,0.5985208749771118,3.2067511081695557,0.6603572964668274,1520.0,0.6906018853187561,9.766666412353516,0.5978506207466125,293.0
1,0.7171157002449036,2.259493589401245,0.5628775954246521,1071.0,0.6578669548034668,10.800000190734863,0.5928459763526917,324.0
2,0.7810354232788086,1.7489451169967651,0.48641863465309143,829.0,0.7750791907310486,7.099999904632568,0.4716678559780121,213.0
3,0.7952984571456909,1.6350210905075073,0.4463092088699341,775.0,0.8014783263206482,6.266666889190674,0.4365682005882263,188.0
4,0.8211833238601685,1.4282701015472412,0.41435137391090393,677.0,0.816261887550354,5.800000190734863,0.42989009618759155,174.0
5,0.838351845741272,1.2911392450332642,0.3919793367385864,612.0,0.7191129922866821,8.866666793823242,0.5899704098701477,266.0
6,0.8465398550033569,1.2257384061813354,0.37287789583206177,581.0,0.8183737993240356,5.733333110809326,0.42376476526260376,172.0
7,0.855256199836731,1.1561181545257568,0.34598615765571594,548.0,0.700105607509613,9.466666221618652,0.6440902948379517,284.0
8,0.8681986331939697,1.052742600440979,0.32672005891799927,499.0,0.8384371995925903,5.099999904632568,0.37698686122894287,153.0
9,0.8798204064369202,0.9599156379699707,0.3034614324569702,455.0,0.8321013450622559,5.300000190734863,0.37920045852661133,159.0
10,0.8919703960418701,0.8628692030906677,0.28767529129981995,409.0,0.647307276725769,11.133333206176758,0.7450106739997864,334.0
11,0.8980454206466675,0.8143460154533386,0.2600598633289337,386.0,0.8236536383628845,5.566666603088379,0.42004069685935974,167.0
0,0.6275752782821655,2.9746835231781006,0.6465391516685486,1410.0,0.5089756846427917,15.5,0.7079784870147705,465.0
1,0.7276809215545654,2.175105571746826,0.5477775931358337,1031.0,0.7222808599472046,8.766666412353516,0.5456453561782837,263.0
2,0.7810354232788086,1.7489451169967651,0.4819521903991699,829.0,0.7645195126533508,7.433333396911621,0.49507981538772583,223.0
3,0.8011093735694885,1.5886075496673584,0.44115328788757324,753.0,0.7930306196212769,6.5333333015441895,0.44509464502334595,196.0
4,0.8198626637458801,1.4388185739517212,0.4138754904270172,682.0,0.8130939602851868,5.900000095367432,0.4290194809436798,177.0
5,0.8362388014793396,1.3080168962478638,0.38610199093818665,620.0,0.7676874399185181,7.333333492279053,0.49095234274864197,220.0
6,0.8470681309700012,1.2215189933776855,0.36218008399009705,579.0,0.8321013450622559,5.300000190734863,0.3882445693016052,159.0
7,0.8650290369987488,1.0780590772628784,0.33908572793006897,511.0,0.8363252282142639,5.166666507720947,0.38108164072036743,155.0
8,0.8774431943893433,0.9789029359817505,0.32224610447883606,464.0,0.840549111366272,5.0333333015441895,0.37026187777519226,151.0
9,0.8800845146179199,0.9578059315681458,0.29750698804855347,454.0,0.8289334774017334,5.400000095367432,0.3763490915298462,162.0
10,0.8961964845657349,0.8291139006614685,0.2760280966758728,393.0,0.8268215656280518,5.4666666984558105,0.3780614733695984,164.0
11,0.9054411053657532,0.75527423620224,0.25343844294548035,358.0,0.8468849062919617,4.833333492279053,0.352333664894104,145.0
0,0.6093502640724182,3.120253086090088,0.6528726816177368,1479.0,0.6800422668457031,10.100000381469727,0.5834007859230042,303.0
1,0.7189645767211914,2.2447257041931152,0.5525828003883362,1064.0,0.7560718059539795,7.699999809265137,0.4963122010231018,231.0
2,0.7765451669692993,1.784810185432434,0.48320862650871277,846.0,0.7909187078475952,6.599999904632568,0.4606526494026184,198.0
3,0.8003169298171997,1.594936728477478,0.4397057294845581,756.0,0.7824709415435791,6.866666793823242,0.45512861013412476,206.0
4,0.8275224566459656,1.3776371479034424,0.40935802459716797,653.0,0.787750780582428,6.699999809265137,0.44694727659225464,201.0
5,0.8362388014793396,1.3080168962478638,0.3850555121898651,620.0,0.8278775215148926,5.433333396911621,0.3932400345802307,163.0
6,0.8531431555747986,1.1729958057403564,0.35918015241622925,556.0,0.7993664145469666,6.333333492279053,0.43132320046424866,190.0
7,0.8660855889320374,1.0696202516555786,0.3347901999950409,507.0,0.7550158500671387,7.733333110809326,0.5140895247459412,232.0
8,0.8718964457511902,1.0232067108154297,0.3139982521533966,485.0,0.812038004398346,5.933333396911621,0.4398963749408722,178.0
9,0.881669282913208,0.945147693157196,0.2886542081832886,448.0,0.8278775215148926,5.433333396911621,0.39832597970962524,163.0
10,0.9017432928085327,0.7848101258277893,0.2680068016052246,372.0,0.8468849062919617,4.833333492279053,0.35470086336135864,145.0
11,0.9091389179229736,0.7257384061813354,0.2494085282087326,344.0,0.7645195126533508,7.433333396911621,0.513599157333374,223.0
0,0.5771262645721436,3.3776371479034424,0.681374192237854,1601.0,0.555438220500946,14.033333778381348,0.7047100067138672,421.0
1,0.6851558089256287,2.51476788520813,0.5988444685935974,1192.0,0.7317845821380615,8.466666221618652,0.5407111644744873,254.0
2,0.7477548718452454,2.01476788520813,0.5144047737121582,955.0,0.7740232348442078,7.133333206176758,0.47598347067832947,214.0
3,0.7971473932266235,1.6202532052993774,0.4601668119430542,768.0,0.7497360110282898,7.900000095367432,0.502475917339325,237.0
4,0.8114104866981506,1.50632905960083,0.4256066083908081,714.0,0.8257655501365662,5.5,0.41427305340766907,165.0
5,0.8330692052841187,1.3333333730697632,0.3963780999183655,632.0,0.8088701367378235,6.0333333015441895,0.4161490201950073,181.0
6,0.8423137664794922,1.2594937086105347,0.3734321892261505,597.0,0.8352692723274231,5.199999809265137,0.3858957290649414,156.0
7,0.8634442687034607,1.0907173156738281,0.3485543727874756,517.0,0.8394931554794312,5.066666603088379,0.38193070888519287,152.0
8,0.868726909160614,1.048523187637329,0.32833972573280334,497.0,0.8194297552108765,5.699999809265137,0.4144591987133026,171.0
9,0.880876898765564,0.9514768123626709,0.3080624043941498,451.0,0.5733896493911743,13.466666221618652,0.9024760127067566,404.0
10,0.8911780118942261,0.8691983222961426,0.2871970236301422,412.0,0.8458289504051208,4.866666793823242,0.3555965721607208,146.0
11,0.8975171446800232,0.8185654282569885,0.2712017297744751,388.0,0.7127771973609924,9.066666603088379,0.6121028065681458,272.0
0,0.631273090839386,2.945147752761841,0.6402910947799683,1396.0,0.6462513208389282,11.166666984558105,0.6165021657943726,335.0
1,0.7187004685401917,2.246835470199585,0.5484409332275391,1065.0,0.7550158500671387,7.733333110809326,0.5057130455970764,232.0
2,0.7715266942977905,1.8248945474624634,0.48462867736816406,865.0,0.787750780582428,6.699999809265137,0.4672642946243286,201.0
3,0.7989963293075562,1.605485200881958,0.44432806968688965,761.0,0.7360084652900696,8.333333015441895,0.527909517288208,250.0
4,0.8206550478935242,1.4324893951416016,0.4136889576911926,679.0,0.7676874399185181,7.333333492279053,0.4758619964122772,220.0
5,0.834389865398407,1.3227847814559937,0.3906058371067047,627.0,0.8352692723274231,5.199999809265137,0.3960005044937134,156.0
6,0.856840968132019,1.1434599161148071,0.36014053225517273,542.0,0.8268215656280518,5.4666666984558105,0.39716461300849915,164.0
7,0.864764928817749,1.0801687240600586,0.3359399735927582,512.0,0.8384371995925903,5.099999904632568,0.37127330899238586,153.0
8,0.8684627413749695,1.0506329536437988,0.3203992247581482,498.0,0.8331573605537415,5.266666889190674,0.4061732292175293,158.0
9,0.886423647403717,0.9071729779243469,0.29369068145751953,430.0,0.8416050672531128,5.0,0.3592101037502289,150.0
10,0.8954041004180908,0.8354430198669434,0.27492794394493103,396.0,0.8416050672531128,5.0,0.3597397804260254,150.0
11,0.9041204452514648,0.7658227682113647,0.2542414665222168,363.0,0.8152059316635132,5.833333492279053,0.43904969096183777,175.0
0,0.6698362231254578,10.504201889038086,0.6057090163230896,1250.0,0.7666314840316772,7.366666793823242,0.49742087721824646,221.0
