epoch,accuracy,iter_0_1_loss,loss,total_0-1_loss,val_accuracy,val_iter_0_1_loss,val_loss,val_total_0-1_loss
2,0.7176439762115479,8.983193397521973,0.5664647817611694,1069.0,0.7022175192832947,9.399999618530273,0.5696348547935486,282.0
3,0.7474907636642456,8.033613204956055,0.5436677932739258,956.0,0.7370644211769104,8.300000190734863,0.5480308532714844,249.0
4,0.7580559849739075,7.697478771209717,0.5193678140640259,916.0,0.7497360110282898,7.900000095367432,0.5238168239593506,237.0
5,0.7715266942977905,7.26890754699707,0.504749059677124,865.0,0.7592397332191467,7.599999904632568,0.5078631639480591,228.0
6,0.7879027724266052,6.747899055480957,0.48606637120246887,803.0,0.7655755281448364,7.400000095367432,0.49677762389183044,222.0
7,0.7916006445884705,6.630251884460449,0.4693017303943634,789.0,0.7803590297698975,6.933333396911621,0.4794355630874634,208.0
8,0.7947701811790466,6.529411792755127,0.45953506231307983,777.0,0.7814149856567383,6.900000095367432,0.4687342643737793,207.0
9,0.8140517473220825,5.915966510772705,0.449740469455719,704.0,0.7856388688087463,6.766666889190674,0.4712330996990204,203.0
10,0.8129952549934387,5.94957971572876,0.43772947788238525,708.0,0.7697993516921997,7.266666889190674,0.4879327118396759,218.0
11,0.8190702795982361,5.756302356719971,0.42647600173950195,685.0,0.787750780582428,6.699999809265137,0.46739333868026733,201.0
12,0.8240887522697449,5.5966386795043945,0.4155246615409851,666.0,0.8014783263206482,6.266666889190674,0.4476524293422699,188.0
13,0.8259376883506775,5.537815093994141,0.412157267332077,659.0,0.7856388688087463,6.766666889190674,0.4604454040527344,203.0
14,0.8359746336936951,5.21848726272583,0.40419986844062805,621.0,0.8025343418121338,6.233333110809326,0.43422731757164,187.0
0,0.538299024105072,29.133333206176758,0.6821393966674805,1748.0,0.6071805953979492,12.399999618530273,0.6706136465072632,372.0
1,0.6196513175964355,24.0,0.6650990843772888,1440.0,0.6525871157646179,10.966666221618652,0.6555711627006531,329.0
2,0.6521394848823547,21.950000762939453,0.6536401510238647,1317.0,0.6409714818000793,11.333333015441895,0.6421359181404114,340.0
3,0.6679873466491699,20.950000762939453,0.639083206653595,1257.0,0.6948257684707642,9.633333206176758,0.6332031488418579,289.0
4,0.6819862723350525,20.066667556762695,0.6275236010551453,1204.0,0.6979936361312866,9.533333778381348,0.6296151280403137,286.0
5,0.686476469039917,19.78333282470703,0.6194571256637573,1187.0,0.6948257684707642,9.633333206176758,0.6148825883865356,289.0
0,0.5486000776290894,28.483333587646484,0.6804049015045166,1709.0,0.5417106747627258,14.466666221618652,0.6755877137184143,434.0
1,0.5942947864532471,25.600000381469727,0.6638519167900085,1536.0,0.6092925071716309,12.333333015441895,0.6563292145729065,370.0
2,0.6296883225440979,23.366666793823242,0.6508079171180725,1402.0,0.6515311598777771,11.0,0.6452820897102356,330.0
3,0.6542525291442871,21.816667556762695,0.640771210193634,1309.0,0.6620908379554749,10.666666984558105,0.6357031464576721,320.0
4,0.6679873466491699,20.950000762939453,0.6295186877250671,1257.0,0.6884899735450745,9.833333015441895,0.626163125038147,295.0
5,0.6806656122207642,20.149999618530273,0.6194040179252625,1209.0,0.643083393573761,11.266666412353516,0.6242321729660034,338.0
0,0.7210776805877686,2.2278480529785156,0.5532642006874084,1056.0,0.7497360110282898,7.900000095367432,0.5361903309822083,237.0
1,0.8209191560745239,1.4303797483444214,0.4147530794143677,678.0,0.7043294906616211,9.333333015441895,0.7058465480804443,280.0
2,0.8528790473937988,1.1751054525375366,0.34547728300094604,557.0,0.8352692723274231,5.199999809265137,0.37442049384117126,156.0
3,0.8866878151893616,0.905063271522522,0.2810979187488556,429.0,0.8426610231399536,4.9666666984558105,0.3616924583911896,149.0
4,0.9273639917373657,0.5801687836647034,0.20528632402420044,275.0,0.8542766571044922,4.599999904632568,0.362761914730072,138.0
5,0.9498150944709778,0.40084388852119446,0.1418209820985794,190.0,0.8363252282142639,5.166666507720947,0.455008864402771,155.0
6,0.9762282371520996,0.18987341225147247,0.08464902639389038,90.0,0.8658922910690308,4.233333110809326,0.3989750146865845,127.0
7,0.9838880300521851,0.12869198620319366,0.060171034187078476,61.0,0.8563885688781738,4.5333333015441895,0.39242854714393616,136.0
8,0.9944532513618469,0.04430379718542099,0.029416004195809364,21.0,0.8521647453308105,4.666666507720947,0.47898074984550476,140.0
9,0.9978869557380676,0.016877636313438416,0.019058387726545334,8.0,0.8616684079170227,4.366666793823242,0.43628114461898804,131.0
10,0.9997358918190002,0.002109704539179802,0.01017802581191063,1.0,0.8680042028427124,4.166666507720947,0.4689282774925232,125.0
11,0.9989434480667114,0.008438818156719208,0.010061020962893963,4.0,0.8722280859947205,4.0333333015441895,0.476531058549881,121.0
12,1.0,0.0,0.004258116241544485,0.0,0.8606124520301819,4.400000095367432,0.4887402355670929,132.0
13,1.0,0.0,0.0030829687602818012,0.0,0.8616684079170227,4.366666793823242,0.5253887176513672,131.0
14,1.0,0.0,0.002542848000302911,0.0,0.8637803792953491,4.300000190734863,0.5230880379676819,129.0
0,0.6299524307250977,2.9556961059570312,0.6389261484146118,1401.0,0.6135163903236389,12.199999809265137,0.6394236087799072,366.0
1,0.7181721925735474,2.2510547637939453,0.5559546947479248,1067.0,0.7106652855873108,9.133333206176758,0.5565183162689209,274.0
2,0.7633386254310608,1.890295386314392,0.49977824091911316,896.0,0.7793030738830566,6.9666666984558105,0.4777683615684509,209.0
3,0.7879027724266052,1.694092869758606,0.4626060128211975,803.0,0.6800422668457031,10.100000381469727,0.5937390923500061,303.0
4,0.8050712943077087,1.556962013244629,0.4390595555305481,738.0,0.7898627519607544,6.633333206176758,0.4534313976764679,199.0
5,0.8174854516983032,1.457805871963501,0.42077139019966125,691.0,0.7803590297698975,6.933333396911621,0.4565139412879944,208.0
6,0.8214474320411682,1.4261603355407715,0.4016159772872925,676.0,0.7814149856567383,6.900000095367432,0.4665202498435974,207.0
7,0.8386159539222717,1.2890294790267944,0.38368839025497437,611.0,0.8225976824760437,5.599999904632568,0.4225556552410126,168.0
8,0.843898594379425,1.246835470199585,0.370662122964859,591.0,0.7993664145469666,6.333333492279053,0.43010205030441284,190.0
9,0.8528790473937988,1.1751054525375366,0.35308969020843506,557.0,0.8278775215148926,5.433333396911621,0.40104806423187256,163.0
10,0.8594822883605957,1.1223628520965576,0.33788418769836426,532.0,0.7824709415435791,6.866666793823242,0.469125360250473,206.0
11,0.8697834014892578,1.0400843620300293,0.3285213112831116,493.0,0.7708553075790405,7.233333110809326,0.519531786441803,217.0
12,0.8711040616035461,1.0295358896255493,0.31516340374946594,488.0,0.787750780582428,6.699999809265137,0.4896075129508972,201.0
13,0.8782355785369873,0.9725738167762756,0.29364585876464844,461.0,0.8078141212463379,6.066666603088379,0.4287813901901245,182.0
14,0.886423647403717,0.9071729779243469,0.28957176208496094,430.0,0.8236536383628845,5.566666603088379,0.40954259037971497,167.0
0,0.5554674863815308,28.049999237060547,0.6802491545677185,1683.0,0.6177402138710022,12.066666603088379,0.674435555934906,362.0
1,0.5905969142913818,25.83333396911621,0.6659557819366455,1550.0,0.575501561164856,13.399999618530273,0.6631923317909241,402.0
2,0.6178024411201477,24.116666793823242,0.655565083026886,1447.0,0.5966209173202515,12.733333587646484,0.6576018929481506,382.0
3,0.6349709630012512,23.03333282470703,0.6450346112251282,1382.0,0.6272439360618591,11.766666412353516,0.6414127349853516,353.0
4,0.6579503417015076,21.58333396911621,0.6367627382278442,1295.0,0.6166842579841614,12.100000381469727,0.6403350830078125,363.0
5,0.6627047061920166,21.28333282470703,0.6292139887809753,1277.0,0.671594500541687,10.366666793823242,0.6251999139785767,311.0
0,0.5496566295623779,7.194092750549316,0.6813453435897827,1705.0,0.6494192481040955,11.066666603088379,0.6739310026168823,332.0
1,0.5945588946342468,6.47679328918457,0.6639642715454102,1535.0,0.5712777376174927,13.533333778381348,0.656451940536499,406.0
2,0.6254622340202332,5.9831223487854,0.6485822796821594,1418.0,0.6737064123153687,10.300000190734863,0.6419914960861206,309.0
3,0.6584786176681519,5.455696105957031,0.635965883731842,1293.0,0.6758183836936951,10.233333587646484,0.6302920579910278,307.0
4,0.6653460264205933,5.345991611480713,0.6257326006889343,1267.0,0.681098222732544,10.066666603088379,0.6210614442825317,302.0
5,0.6756471395492554,5.181434631347656,0.615726888179779,1228.0,0.6821541786193848,10.033333778381348,0.6126167178153992,301.0
0,0.6497622728347778,5.594936847686768,0.6124587059020996,1326.0,0.7011615633964539,9.433333396911621,0.571262538433075,283.0
1,0.7646592855453491,3.759493589401245,0.4991556406021118,891.0,0.7529038786888123,7.800000190734863,0.4951086640357971,234.0
2,0.7989963293075562,3.210970401763916,0.44029223918914795,761.0,0.7930306196212769,6.5333333015441895,0.44432058930397034,196.0
3,0.8235604763031006,2.8185653686523438,0.4036775827407837,668.0,0.7972545027732849,6.400000095367432,0.47310611605644226,192.0
4,0.8362388014793396,2.6160337924957275,0.37813061475753784,620.0,0.7961985468864441,6.433333396911621,0.46667468547821045,193.0
5,0.8597464561462402,2.240506410598755,0.35504385828971863,531.0,0.724392831325531,8.699999809265137,0.5633231997489929,261.0
6,0.8660855889320374,2.1392405033111572,0.32964256405830383,507.0,0.8363252282142639,5.166666507720947,0.39035072922706604,155.0
7,0.8748018741607666,2.0,0.31519508361816406,474.0,0.8268215656280518,5.4666666984558105,0.3987387716770172,164.0
8,0.8695192933082581,2.084388256072998,0.3000928461551666,494.0,0.8173178434371948,5.766666889190674,0.41939952969551086,173.0
9,0.8940834403038025,1.6919831037521362,0.27890923619270325,401.0,0.8268215656280518,5.4666666984558105,0.3936440050601959,164.0
10,0.8956682682037354,1.6666666269302368,0.26404234766960144,395.0,0.8521647453308105,4.666666507720947,0.36492469906806946,140.0
11,0.9086106419563293,1.4599156379699707,0.24555927515029907,346.0,0.8532207012176514,4.633333206176758,0.36371058225631714,139.0
12,0.915213942527771,1.3544304370880127,0.23074162006378174,321.0,0.8479408621788025,4.800000190734863,0.36534473299980164,144.0
13,0.9204965829849243,1.2700421810150146,0.21707294881343842,301.0,0.8468849062919617,4.833333492279053,0.3822406828403473,145.0
14,0.9289487600326538,1.1350210905075073,0.201291024684906,269.0,0.8489968180656433,4.766666889190674,0.369934618473053,143.0
0,0.5924458503723145,25.71666717529297,0.6677950620651245,1543.0,0.5860612392425537,13.066666603088379,0.6500762104988098,392.0
1,0.6402535438537598,22.700000762939453,0.6337020993232727,1362.0,0.6515311598777771,11.0,0.622175395488739,330.0
2,0.6830427646636963,20.0,0.6101219654083252,1200.0,0.671594500541687,10.366666793823242,0.6029259562492371,311.0
3,0.695192813873291,19.233333587646484,0.5927357077598572,1154.0,0.6599788665771484,10.733333587646484,0.6189086437225342,322.0
4,0.7110406756401062,18.233333587646484,0.5691203474998474,1094.0,0.695881724357605,9.600000381469727,0.5748122930526733,288.0
5,0.724775493144989,17.366666793823242,0.5558875203132629,1042.0,0.7191129922866821,8.866666793823242,0.5583533644676208,266.0
6,0.72794508934021,17.16666603088379,0.5451606512069702,1030.0,0.7265047430992126,8.633333206176758,0.5542489886283875,259.0
7,0.7430005073547363,16.21666717529297,0.532969057559967,973.0,0.7349525094032288,8.366666793823242,0.5427611470222473,251.0
8,0.7453777194023132,16.066667556762695,0.51853346824646,964.0,0.7286166548728943,8.566666603088379,0.5346160531044006,257.0
9,0.758320152759552,15.25,0.5109720826148987,915.0,0.720168948173523,8.833333015441895,0.5433539748191833,265.0
10,0.7702060341835022,14.5,0.5021583437919617,870.0,0.6821541786193848,10.033333778381348,0.595745861530304,301.0
11,0.7662440538406372,14.75,0.49729251861572266,885.0,0.7581837177276611,7.633333206176758,0.5154165029525757,229.0
12,0.7707343101501465,14.466666221618652,0.48652997612953186,868.0,0.76346355676651,7.4666666984558105,0.5076210498809814,224.0
13,0.7746962308883667,14.216666221618652,0.4793122708797455,853.0,0.7402322888374329,8.199999809265137,0.5301194787025452,246.0
14,0.7849973440170288,13.566666603088379,0.4721277356147766,814.0,0.7455121278762817,8.033333778381348,0.5169665813446045,241.0
0,0.6315372586250305,2.943037986755371,0.6402068138122559,1395.0,0.6589229106903076,10.766666412353516,0.6016191244125366,323.0
1,0.7369255423545837,2.1012659072875977,0.5366947054862976,996.0,0.6705385446548462,10.399999618530273,0.6424540281295776,312.0
2,0.7797147631645203,1.7594937086105347,0.4731273949146271,834.0,0.7909187078475952,6.599999904632568,0.4524253010749817,198.0
3,0.8045430779457092,1.5611814260482788,0.428146630525589,740.0,0.7951425313949585,6.4666666984558105,0.47830119729042053,194.0
4,0.8267300724983215,1.3839662075042725,0.3993920385837555,656.0,0.8194297552108765,5.699999809265137,0.4165986478328705,171.0
5,0.8483887910842896,1.2109705209732056,0.3705919086933136,574.0,0.831045389175415,5.333333492279053,0.4009004831314087,160.0
6,0.8544638156890869,1.162447214126587,0.3426366448402405,551.0,0.812038004398346,5.933333396911621,0.4451223909854889,178.0
7,0.8671420812606812,1.0611814260482788,0.32025620341300964,503.0,0.8057022094726562,6.133333206176758,0.42754659056663513,184.0
8,0.873481273651123,1.01054847240448,0.3045274019241333,479.0,0.8236536383628845,5.566666603088379,0.43283313512802124,167.0
9,0.8972530364990234,0.8206751346588135,0.2733846604824066,389.0,0.8268215656280518,5.4666666984558105,0.4370349049568176,164.0
10,0.9033280611038208,0.7721518874168396,0.25591567158699036,366.0,0.8416050672531128,5.0,0.40118280053138733,150.0
11,0.9138932824134827,0.6877636909484863,0.23561225831508636,326.0,0.8373811841011047,5.133333206176758,0.3852978050708771,154.0
12,0.9257791638374329,0.5928270220756531,0.20536395907402039,281.0,0.8521647453308105,4.666666507720947,0.37567150592803955,140.0
13,0.9307976961135864,0.552742600440979,0.19350285828113556,262.0,0.84477299451828,4.900000095367432,0.400160014629364,147.0
14,0.9437400698661804,0.44936707615852356,0.1701202392578125,213.0,0.855332612991333,4.566666603088379,0.3755260705947876,137.0
0,0.6745905876159668,5.198312282562256,0.5995297431945801,1232.0,0.7539598941802979,7.766666889190674,0.5248891115188599,233.0
1,0.7770734429359436,3.5611815452575684,0.48279812932014465,844.0,0.7592397332191467,7.599999904632568,0.4847377836704254,228.0
2,0.8140517473220825,2.9704642295837402,0.42598167061805725,704.0,0.8278775215148926,5.433333396911621,0.4256354570388794,163.0
3,0.8436344265937805,2.4978902339935303,0.37883269786834717,592.0,0.8268215656280518,5.4666666984558105,0.40251636505126953,164.0
4,0.8631801605224609,2.1856539249420166,0.3324660360813141,518.0,0.8194297552108765,5.699999809265137,0.4005735516548157,171.0
5,0.8792921304702759,1.9282701015472412,0.30461299419403076,457.0,0.8183737993240356,5.733333110809326,0.41480520367622375,172.0
6,0.8948758840560913,1.6793248653411865,0.2723483443260193,398.0,0.8458289504051208,4.866666793823242,0.3608361482620239,146.0
7,0.9094030857086182,1.447257399559021,0.2417040765285492,343.0,0.787750780582428,6.699999809265137,0.5303127765655518,201.0
8,0.9284204840660095,1.1434599161148071,0.2087012082338333,271.0,0.8458289504051208,4.866666793823242,0.41610828042030334,146.0
9,0.9389857649803162,0.9746835231781006,0.18291017413139343,231.0,0.8585005402565002,4.4666666984558105,0.35818642377853394,134.0
10,0.9450607299804688,0.8776371479034424,0.15823115408420563,208.0,0.8574445843696594,4.5,0.3632291853427887,135.0
11,0.9593238234519958,0.649789035320282,0.13149338960647583,154.0,0.8606124520301819,4.400000095367432,0.36349421739578247,132.0
12,0.9669836163520813,0.5274261832237244,0.11169524490833282,125.0,0.8627243638038635,4.333333492279053,0.3621348440647125,130.0
13,0.9714738726615906,0.4556961953639984,0.09492112696170807,108.0,0.8574445843696594,4.5,0.4142405390739441,135.0
14,0.9836238622665405,0.26160338521003723,0.07317620515823364,62.0,0.8722280859947205,4.0333333015441895,0.369659960269928,121.0
0,0.6370840072631836,22.899999618530273,0.6283517479896545,1374.0,0.7043294906616211,9.333333015441895,0.5702998638153076,280.0
1,0.7622820734977722,15.0,0.5011659860610962,900.0,0.6378036141395569,11.433333396911621,0.7669041156768799,343.0
2,0.8019017577171326,12.5,0.4437270760536194,750.0,0.8025343418121338,6.233333110809326,0.43171772360801697,187.0
3,0.8293713927268982,10.766666412353516,0.39269158244132996,646.0,0.791974663734436,6.566666603088379,0.47402095794677734,197.0
4,0.8446909785270691,9.800000190734863,0.3670625388622284,588.0,0.7983104586601257,6.366666793823242,0.4630381464958191,191.0
5,0.8660855889320374,8.449999809265137,0.33692777156829834,507.0,0.8236536383628845,5.566666603088379,0.44365373253822327,167.0
6,0.8758584260940552,7.833333492279053,0.31039750576019287,470.0,0.8278775215148926,5.433333396911621,0.4070539176464081,163.0
7,0.8806127905845642,7.5333333015441895,0.3041868507862091,452.0,0.8141499757766724,5.866666793823242,0.4461131989955902,176.0
8,0.8954041004180908,6.599999904632568,0.28092485666275024,396.0,0.6884899735450745,9.833333015441895,0.7725674510002136,295.0
9,0.8919703960418701,6.816666603088379,0.2719497084617615,409.0,0.8458289504051208,4.866666793823242,0.37743696570396423,146.0
10,0.9054411053657532,5.9666666984558105,0.2509796917438507,358.0,0.8152059316635132,5.833333492279053,0.4459456503391266,175.0
11,0.9173269867897034,5.2166666984558105,0.21582278609275818,313.0,0.6642027497291565,10.600000381469727,0.8572984933853149,318.0
12,0.9321183562278748,4.2833333015441895,0.18689315021038055,257.0,0.8352692723274231,5.199999809265137,0.42504245042800903,156.0
13,0.9413629174232483,3.700000047683716,0.16619163751602173,222.0,0.8468849062919617,4.833333492279053,0.3780323266983032,145.0
14,0.9527205228805542,2.9833333492279053,0.14086920022964478,179.0,0.8384371995925903,5.099999904632568,0.4350317418575287,153.0
0,0.6888536810874939,2.48523211479187,0.5745436549186707,1178.0,0.7771911025047302,7.0333333015441895,0.4972921311855316,211.0
1,0.7905440926551819,1.6729958057403564,0.457747220993042,793.0,0.7750791907310486,7.099999904632568,0.46694982051849365,213.0
2,0.826465904712677,1.3860759735107422,0.40051618218421936,657.0,0.7993664145469666,6.333333492279053,0.46147775650024414,190.0
3,0.8510301113128662,1.189873456954956,0.3594171106815338,564.0,0.7909187078475952,6.599999904632568,0.4432706832885742,198.0
4,0.86793452501297,1.0548523664474487,0.32421648502349854,500.0,0.8236536383628845,5.566666603088379,0.39167049527168274,167.0
5,0.8874801993370056,0.8987341523170471,0.28698763251304626,426.0,0.8384371995925903,5.099999904632568,0.3744994103908539,153.0
6,0.893555223941803,0.850210964679718,0.2714182436466217,403.0,0.8489968180656433,4.766666889190674,0.35921764373779297,143.0
7,0.9083465337753296,0.7320675253868103,0.23861949145793915,347.0,0.8458289504051208,4.866666793823242,0.3574756681919098,146.0
8,0.9236661195755005,0.6097046136856079,0.21287590265274048,289.0,0.8426610231399536,4.9666666984558105,0.3653925657272339,149.0
9,0.9278922080993652,0.5759493708610535,0.19485922157764435,273.0,0.8468849062919617,4.833333492279053,0.36668485403060913,145.0
10,0.9418911933898926,0.4641350209712982,0.17434757947921753,220.0,0.8479408621788025,4.800000190734863,0.38219010829925537,144.0
11,0.949550986289978,0.4029535949230194,0.14921079576015472,191.0,0.8511087894439697,4.699999809265137,0.37263184785842896,141.0
12,0.961700975894928,0.30590716004371643,0.1311119943857193,145.0,0.8500527739524841,4.733333110809326,0.3901839852333069,142.0
13,0.9683042764663696,0.2531645596027374,0.11128275096416473,120.0,0.8616684079170227,4.366666793823242,0.3923693895339966,131.0
14,0.974379301071167,0.20464135706424713,0.09570079296827316,97.0,0.855332612991333,4.566666603088379,0.38535076379776,137.0
0,0.703909158706665,2.364978790283203,0.5665767788887024,1121.0,0.7835268974304199,6.833333492279053,0.5026181936264038,205.0
1,0.7987321615219116,1.6075949668884277,0.44000619649887085,762.0,0.8099260926246643,6.0,0.4200177788734436,180.0
2,0.8380876779556274,1.2932488918304443,0.3705199062824249,613.0,0.7771911025047302,7.0333333015441895,0.5057669281959534,211.0
3,0.8713681697845459,1.0274261236190796,0.3199850022792816,487.0,0.6462513208389282,11.166666984558105,0.7869842052459717,335.0
4,0.8922345638275146,0.8607594966888428,0.2761584222316742,408.0,0.8479408621788025,4.800000190734863,0.36441007256507874,144.0
5,0.916006326675415,0.6708860993385315,0.22881491482257843,318.0,0.8458289504051208,4.866666793823242,0.3670025169849396,146.0
6,0.9326465725898743,0.5379746556282043,0.18974782526493073,255.0,0.8363252282142639,5.166666507720947,0.38049009442329407,155.0
7,0.9474379420280457,0.41983121633529663,0.150076761841774,199.0,0.8342133164405823,5.233333110809326,0.37336209416389465,157.0
8,0.9688325524330139,0.24894514679908752,0.11361231654882431,118.0,0.8563885688781738,4.5333333015441895,0.38562753796577454,136.0
9,0.9727945327758789,0.21729958057403564,0.09376610070466995,103.0,0.8521647453308105,4.666666507720947,0.41431286931037903,140.0
10,0.9846804141998291,0.12236286699771881,0.06773347407579422,58.0,0.8500527739524841,4.733333110809326,0.38172876834869385,142.0
11,0.991283655166626,0.06962025165557861,0.050006281584501266,33.0,0.8521647453308105,4.666666507720947,0.4223586320877075,140.0
12,0.9918119311332703,0.06540084630250931,0.03691667690873146,31.0,0.8595564961433411,4.433333396911621,0.4191204905509949,133.0
13,0.9970945715904236,0.02320675179362297,0.028201906010508537,11.0,0.8521647453308105,4.666666507720947,0.43903258442878723,140.0
14,0.9978869557380676,0.016877636313438416,0.020766515284776688,8.0,0.8426610231399536,4.9666666984558105,0.4877682030200958,149.0
0,0.6238774657249451,3.0042192935943604,0.6495347023010254,1424.0,0.6884899735450745,9.833333015441895,0.5988413691520691,295.0
1,0.7110406756401062,2.308016777038574,0.5744999051094055,1094.0,0.7317845821380615,8.466666221618652,0.5540885329246521,254.0
2,0.7424722909927368,2.056962013244629,0.5346714854240417,975.0,0.7550158500671387,7.733333110809326,0.5283611416816711,232.0
3,0.7678288221359253,1.8544304370880127,0.5039380788803101,879.0,0.7571277618408203,7.666666507720947,0.5082577466964722,230.0
4,0.7871103882789612,1.700421929359436,0.4773421883583069,806.0,0.7687433958053589,7.300000190734863,0.48691943287849426,219.0
5,0.7987321615219116,1.6075949668884277,0.45577648282051086,762.0,0.7835268974304199,6.833333492279053,0.4784844219684601,205.0
6,0.8042789101600647,1.5632911920547485,0.44091033935546875,741.0,0.7613516449928284,7.5333333015441895,0.5144196152687073,226.0
7,0.8214474320411682,1.4261603355407715,0.41926148533821106,676.0,0.7961985468864441,6.433333396911621,0.4579415023326874,193.0
8,0.8335974812507629,1.3291139602661133,0.4090249538421631,630.0,0.7898627519607544,6.633333206176758,0.45082008838653564,199.0
9,0.8399366140365601,1.2784810066223145,0.3906351327896118,606.0,0.7993664145469666,6.333333492279053,0.44088295102119446,190.0
10,0.8449550867080688,1.2383966445922852,0.38036271929740906,587.0,0.8109820485115051,5.9666666984558105,0.4258585572242737,179.0
11,0.851294219493866,1.1877636909484863,0.3727412223815918,563.0,0.8225976824760437,5.599999904632568,0.4229999780654907,168.0
12,0.8610671162605286,1.109704613685608,0.358716756105423,526.0,0.8046462535858154,6.166666507720947,0.4281787574291229,185.0
13,0.8573692440986633,1.1392405033111572,0.3546757400035858,540.0,0.8225976824760437,5.599999904632568,0.4249332547187805,168.0
14,0.8626518845558167,1.0970463752746582,0.3427236080169678,520.0,0.8204857707023621,5.666666507720947,0.42124584317207336,170.0
0,0.6072371602058411,12.495798110961914,0.6565161943435669,1487.0,0.5100317001342773,15.466666221618652,0.6764734983444214,464.0
1,0.6846275925636292,10.033613204956055,0.5900469422340393,1194.0,0.7096092700958252,9.166666984558105,0.5585171580314636,275.0
2,0.7316429018974304,8.53781509399414,0.5459449291229248,1016.0,0.7434002161026001,8.100000381469727,0.5204118490219116,243.0
3,0.7548864483833313,7.798319339752197,0.5098709464073181,928.0,0.7571277618408203,7.666666507720947,0.497767835855484,230.0
4,0.77205491065979,7.252100944519043,0.48663970828056335,863.0,0.6261879801750183,11.800000190734863,0.6355428695678711,354.0
5,0.7908082604408264,6.655462265014648,0.4590686559677124,792.0,0.7148891091346741,9.0,0.5781561136245728,270.0
6,0.8111463189125061,6.008403301239014,0.4366712272167206,715.0,0.7845829129219055,6.800000190734863,0.45291659235954285,204.0
7,0.8180137276649475,5.789916038513184,0.4234882593154907,689.0,0.7814149856567383,6.900000095367432,0.4584232568740845,207.0
8,0.8180137276649475,5.789916038513184,0.41733843088150024,689.0,0.8173178434371948,5.766666889190674,0.4299941956996918,173.0
9,0.8320126533508301,5.344537734985352,0.39975807070732117,636.0,0.8057022094726562,6.133333206176758,0.44315865635871887,184.0
10,0.8357105255126953,5.226890563964844,0.3859769403934479,622.0,0.60823655128479,12.366666793823242,0.7432635426521301,371.0
11,0.8420496582984924,5.025209903717041,0.3832123279571533,598.0,0.671594500541687,10.366666793823242,0.6147361993789673,311.0
12,0.843106210231781,4.991596698760986,0.3776869475841522,594.0,0.8099260926246643,6.0,0.41169214248657227,180.0
13,0.856048583984375,4.579832077026367,0.35869258642196655,545.0,0.8025343418121338,6.233333110809326,0.47578445076942444,187.0
14,0.8549920916557312,4.613445281982422,0.3499104380607605,549.0,0.8373811841011047,5.133333206176758,0.4002198278903961,154.0
0,0.6629688143730164,2.691983222961426,0.6024478673934937,1276.0,0.7032734751701355,9.366666793823242,0.5543301105499268,281.0
1,0.7641310095787048,1.8839662075042725,0.49445366859436035,893.0,0.7360084652900696,8.333333015441895,0.5387657880783081,250.0
2,0.8032224178314209,1.5717298984527588,0.43879714608192444,745.0,0.7771911025047302,7.0333333015441895,0.4790252447128296,211.0
3,0.8301637768745422,1.3565400838851929,0.4026530086994171,643.0,0.8342133164405823,5.233333110809326,0.4284290075302124,157.0
